Attack Pattern,Measure,MiniLM,ATTACK,Mpnet,Multilingual
639,4,0.25,0.28,0.23,0.37
639,2,0.23,0.28,0.23,0.33
640,2,0.31,0.23,0.3,0.48
640,9,0.31,0.15,0.27,0.48
640,4,0.27,0.1,0.2,0.48
640,0,0.27,0.09,0.2,0.41
640,3,0.24,0.09,0.2,0.41
640,6,0.23,0.09,0.2,0.38
640,1,0.18,0.06,0.18,0.38
640,5,0.18,0.04,0.18,0.38
640,7,0.18,0.03,0.15,0.38
640,8,0.18,0.01,0.12,0.31
641,2,0.15,0.08,0.2,0.3
642,9,0.26,0.16,0.2,0.48
642,2,0.22,0.16,0.19,0.48
642,0,0.22,0.13,0.17,0.48
642,4,0.18,0.12,0.17,0.48
642,3,0.18,0.12,0.17,0.38
642,6,0.17,0.12,0.17,0.37
643,9,0.4,0.27,0.4,0.47
643,3,0.4,0.27,0.38,0.46
643,7,0.34,0.27,0.38,0.44
643,4,0.33,0.14,0.34,0.44
643,6,0.33,0.14,0.34,0.34
644,6,0.33,0.29,0.32,0.4
644,9,0.33,0.18,0.31,0.38
644,0,0.28,0.14,0.29,0.38
644,4,0.28,0.13,0.27,0.38
644,3,0.25,0.1,0.27,0.38
645,9,0.31,0.22,0.33,0.34
645,6,0.29,0.22,0.29,0.34
645,4,0.28,0.1,0.25,0.34
645,0,0.23,0.1,0.24,0.32
645,3,0.21,0.06,0.24,0.32
645,1,0.21,0.04,0.23,0.29
645,7,0.21,0.02,0.21,0.29
645,5,0.17,0.0,0.2,0.22
645,2,0.16,-0.02,0.2,0.22
645,8,0.16,-0.03,0.16,0.2
646,9,0.43,0.22,0.37,0.48
646,3,0.42,0.16,0.33,0.45
646,4,0.39,0.16,0.3,0.43
646,0,0.39,0.15,0.3,0.42
646,2,0.39,0.1,0.28,0.42
646,6,0.39,0.1,0.28,0.42
646,1,0.39,0.09,0.28,0.39
646,7,0.32,0.08,0.28,0.39
646,5,0.31,0.04,0.28,0.3
646,8,0.3,0.04,0.24,0.3
647,9,0.44,0.16,0.33,0.53
647,6,0.42,0.16,0.32,0.53
647,0,0.38,0.16,0.3,0.53
648,9,0.36,0.24,0.37,0.47
648,4,0.36,0.23,0.33,0.4
648,3,0.36,0.22,0.33,0.36
648,7,0.36,0.22,0.33,0.32
648,1,0.33,0.22,0.33,0.31
648,2,0.31,0.22,0.33,0.31
648,0,0.31,0.21,0.32,0.28
648,6,0.31,0.2,0.32,0.28
648,5,0.28,0.2,0.32,0.27
648,8,0.27,0.18,0.27,0.27
649,9,0.21,0.11,0.27,0.21
649,4,0.17,0.11,0.23,0.21
649,3,0.14,0.08,0.23,0.2
649,6,0.12,0.07,0.23,0.17
649,2,0.1,0.07,0.23,0.15
649,0,0.1,0.06,0.21,0.15
649,7,0.1,0.05,0.21,0.15
649,1,0.09,0.05,0.21,0.14
649,8,0.09,0.03,0.21,0.11
649,5,0.07,0.03,0.21,0.08
650,2,0.26,0.13,0.33,0.28
651,3,0.36,0.14,0.25,0.45
651,9,0.3,0.12,0.23,0.45
651,4,0.3,0.12,0.21,0.44
651,7,0.3,0.12,0.21,0.36
651,1,0.24,0.12,0.21,0.32
651,5,0.21,0.06,0.21,0.32
651,0,0.2,0.06,0.16,0.32
651,6,0.2,0.06,0.16,0.32
651,2,0.19,0.06,0.15,0.32
651,8,0.19,0.01,0.14,0.21
652,6,0.33,0.26,0.34,0.36
652,9,0.33,0.13,0.34,0.33
652,4,0.31,0.13,0.29,0.33
652,0,0.28,0.13,0.29,0.32
652,1,0.28,0.09,0.29,0.32
652,3,0.28,0.08,0.29,0.31
652,7,0.28,0.05,0.27,0.3
652,5,0.28,0.04,0.25,0.23
652,8,0.22,0.0,0.22,0.22
652,2,0.11,-0.02,0.2,0.22
653,9,0.39,0.25,0.31,0.4
653,6,0.38,0.25,0.29,0.4
653,4,0.34,0.13,0.26,0.38
653,0,0.32,0.13,0.26,0.36
653,1,0.28,0.04,0.23,0.35
653,3,0.28,0.02,0.19,0.35
653,7,0.28,-0.01,0.19,0.33
653,5,0.28,-0.01,0.18,0.31
653,8,0.27,-0.01,0.18,0.24
653,2,0.15,-0.01,0.18,0.2
654,6,0.29,0.24,0.38,0.42
654,9,0.29,0.1,0.37,0.39
654,0,0.27,0.1,0.33,0.39
654,4,0.25,0.06,0.33,0.39
654,5,0.24,0.06,0.33,0.34
655,4,0.19,0.18,0.18,0.39
655,7,0.19,0.17,0.18,0.39
655,3,0.18,0.16,0.18,0.39
655,9,0.17,0.13,0.18,0.32
656,9,0.26,0.34,0.29,0.36
656,4,0.25,0.34,0.27,0.36
656,7,0.24,0.34,0.25,0.28
656,8,0.23,0.34,0.25,0.28
656,3,0.22,0.33,0.25,0.27
656,5,0.22,0.33,0.25,0.25
656,6,0.22,0.29,0.23,0.25
656,0,0.2,0.29,0.23,0.24
656,1,0.16,0.29,0.23,0.24
656,2,0.15,0.24,0.23,0.24
657,9,0.4,0.33,0.4,0.5
657,0,0.35,0.33,0.34,0.48
657,4,0.35,0.31,0.33,0.48
660,9,0.32,0.16,0.23,0.31
660,2,0.3,0.16,0.21,0.31
660,0,0.3,0.09,0.15,0.31
660,4,0.3,0.09,0.15,0.31
660,6,0.3,0.07,0.15,0.3
660,3,0.28,0.06,0.15,0.3
660,1,0.24,0.05,0.14,0.3
660,7,0.2,0.0,0.14,0.3
660,8,0.19,0.0,0.14,0.2
660,5,0.15,0.0,0.14,0.15
661,2,0.33,0.2,0.25,0.32
661,9,0.33,0.13,0.19,0.32
661,0,0.3,0.09,0.15,0.32
661,4,0.3,0.09,0.14,0.32
661,6,0.3,0.05,0.14,0.31
661,3,0.25,0.05,0.14,0.28
661,1,0.23,0.05,0.13,0.28
661,5,0.2,0.02,0.13,0.28
661,8,0.2,-0.01,0.11,0.28
661,7,0.18,-0.02,0.1,0.28
662,9,0.37,0.39,0.39,0.46
662,3,0.34,0.39,0.39,0.45
662,2,0.3,0.32,0.38,0.45
662,4,0.3,0.32,0.31,0.45
662,0,0.26,0.25,0.31,0.41
664,4,0.34,0.25,0.29,0.45
664,9,0.33,0.23,0.29,0.4
664,6,0.3,0.22,0.25,0.4
664,0,0.29,0.22,0.24,0.38
664,3,0.29,0.21,0.24,0.38
664,7,0.28,0.2,0.24,0.38
664,2,0.26,0.2,0.24,0.36
664,5,0.26,0.2,0.22,0.32
664,1,0.25,0.2,0.22,0.32
664,8,0.23,0.14,0.22,0.26
665,0,0.41,0.26,0.33,0.43
665,9,0.41,0.21,0.32,0.43
665,4,0.38,0.21,0.31,0.43
665,3,0.38,0.21,0.3,0.41
665,2,0.33,0.21,0.3,0.37
665,6,0.33,0.2,0.3,0.36
665,1,0.33,0.19,0.25,0.36
665,7,0.28,0.13,0.25,0.36
665,5,0.25,0.13,0.25,0.25
665,8,0.25,0.11,0.2,0.25
666,9,0.23,0.11,0.27,0.38
666,3,0.21,0.1,0.26,0.38
666,4,0.18,0.1,0.26,0.35
667,9,0.24,0.12,0.16,0.39
667,4,0.21,0.12,0.14,0.39
667,0,0.18,0.12,0.12,0.33
667,6,0.18,0.11,0.11,0.33
667,3,0.17,0.08,0.11,0.33
670,2,0.43,0.51,0.47,0.44
670,9,0.43,0.41,0.4,0.44
670,0,0.41,0.41,0.35,0.44
670,1,0.38,0.4,0.35,0.44
670,4,0.38,0.36,0.35,0.44
670,5,0.38,0.33,0.35,0.37
670,3,0.38,0.3,0.3,0.37
670,6,0.38,0.3,0.3,0.37
670,8,0.32,0.28,0.3,0.37
670,7,0.32,0.23,0.28,0.32
671,0,0.44,0.41,0.39,0.3
671,1,0.34,0.4,0.37,0.3
671,9,0.33,0.37,0.37,0.29
671,4,0.33,0.37,0.36,0.28
671,2,0.32,0.37,0.35,0.26
671,3,0.32,0.28,0.31,0.26
671,6,0.3,0.28,0.31,0.26
671,5,0.3,0.28,0.31,0.23
671,7,0.3,0.24,0.28,0.2
671,8,0.24,0.24,0.26,0.18
672,0,0.4,0.35,0.35,0.26
673,2,0.35,0.49,0.43,0.39
673,0,0.35,0.41,0.34,0.39
673,1,0.3,0.41,0.34,0.39
673,4,0.27,0.33,0.34,0.39
673,5,0.26,0.33,0.34,0.34
673,9,0.26,0.31,0.34,0.34
673,6,0.25,0.3,0.26,0.34
673,7,0.25,0.3,0.26,0.34
673,3,0.24,0.3,0.26,0.3
673,8,0.24,0.3,0.25,0.29
674,9,0.33,0.32,0.32,0.29
674,0,0.3,0.31,0.3,0.29
674,4,0.28,0.29,0.3,0.29
674,6,0.26,0.28,0.3,0.29
674,2,0.24,0.28,0.3,0.21
674,3,0.24,0.26,0.27,0.21
674,7,0.22,0.26,0.27,0.21
674,1,0.2,0.26,0.27,0.16
674,5,0.19,0.21,0.27,0.13
674,8,0.19,0.17,0.21,0.12
675,1,0.36,0.29,0.33,0.35
675,4,0.36,0.27,0.33,0.35
675,3,0.36,0.27,0.33,0.33
675,0,0.34,0.27,0.33,0.33
675,7,0.32,0.27,0.33,0.33
675,6,0.3,0.18,0.33,0.33
675,9,0.29,0.16,0.33,0.33
675,2,0.27,0.15,0.26,0.26
675,8,0.27,0.15,0.25,0.22
675,5,0.23,0.13,0.25,0.22
676,4,0.39,0.39,0.36,0.47
676,9,0.38,0.39,0.36,0.44
676,6,0.36,0.39,0.36,0.42
676,2,0.34,0.39,0.36,0.4
676,0,0.34,0.37,0.29,0.39
676,3,0.34,0.37,0.28,0.38
676,1,0.32,0.37,0.27,0.38
676,7,0.32,0.36,0.27,0.36
676,8,0.25,0.22,0.23,0.34
676,5,0.16,0.2,0.23,0.28
678,0,0.22,0.2,0.27,0.26
678,6,0.2,0.16,0.27,0.26
678,2,0.19,0.16,0.27,0.25
678,3,0.16,0.16,0.21,0.21
678,1,0.14,0.16,0.21,0.2
678,9,0.14,0.16,0.21,0.2
678,4,0.12,0.11,0.16,0.2
678,7,0.12,0.07,0.15,0.16
678,5,0.12,0.02,0.1,0.13
678,8,0.12,0.02,0.08,0.12
679,2,0.29,0.2,0.34,0.34
679,6,0.29,0.19,0.3,0.34
679,0,0.28,0.17,0.3,0.34
679,4,0.26,0.17,0.3,0.34
679,9,0.26,0.17,0.3,0.32
679,3,0.26,0.15,0.25,0.3
679,7,0.23,0.14,0.25,0.3
679,8,0.2,0.13,0.23,0.19
679,1,0.18,0.13,0.23,0.18
679,5,0.17,0.08,0.22,0.17
680,6,0.33,0.19,0.32,0.35
680,0,0.3,0.16,0.32,0.32
681,9,0.4,0.29,0.42,0.49
681,4,0.4,0.29,0.41,0.48
681,0,0.38,0.29,0.41,0.48
681,6,0.38,0.26,0.37,0.48
681,3,0.38,0.21,0.35,0.47
681,2,0.35,0.21,0.35,0.43
681,1,0.35,0.19,0.32,0.43
681,7,0.34,0.09,0.3,0.43
681,8,0.27,0.09,0.28,0.3
681,5,0.26,0.09,0.28,0.27
682,2,0.25,0.29,0.2,0.4
682,0,0.25,0.25,0.18,0.4
682,1,0.25,0.22,0.14,0.4
682,3,0.25,0.22,0.12,0.4
682,4,0.2,0.22,0.12,0.4
682,9,0.19,0.21,0.12,0.36
682,6,0.14,0.15,0.09,0.36
682,7,0.12,0.13,0.09,0.35
682,8,0.11,0.13,0.09,0.29
682,5,0.09,0.12,0.09,0.18
690,7,0.25,0.3,0.28,0.35
691,2,0.36,0.35,0.33,0.48
693,9,0.35,0.37,0.28,0.43
693,0,0.32,0.37,0.27,0.43
693,2,0.3,0.37,0.27,0.43
693,1,0.3,0.33,0.26,0.43
693,4,0.3,0.3,0.26,0.43
693,8,0.3,0.3,0.26,0.32
693,7,0.3,0.28,0.25,0.32
693,5,0.27,0.27,0.25,0.32
693,3,0.27,0.24,0.23,0.32
693,6,0.26,0.18,0.18,0.32
694,9,0.32,0.2,0.37,0.48
694,3,0.32,0.19,0.35,0.42
694,4,0.28,0.19,0.33,0.42
694,7,0.28,0.14,0.33,0.36
694,1,0.28,0.12,0.29,0.31
695,2,0.33,0.38,0.35,0.35
696,2,0.32,0.3,0.28,0.41
696,9,0.32,0.24,0.28,0.41
696,0,0.32,0.21,0.23,0.41
696,4,0.31,0.2,0.23,0.41
696,3,0.31,0.19,0.22,0.33
696,6,0.3,0.19,0.22,0.32
696,7,0.27,0.16,0.22,0.31
696,1,0.21,0.16,0.22,0.28
696,8,0.19,0.1,0.22,0.28
696,5,0.18,0.1,0.22,0.24
697,9,0.38,0.22,0.24,0.4
697,3,0.29,0.18,0.22,0.4
697,4,0.29,0.17,0.19,0.4
698,9,0.39,0.29,0.35,0.41
698,2,0.35,0.29,0.33,0.41
698,0,0.35,0.27,0.32,0.41
698,4,0.33,0.27,0.32,0.41
698,6,0.33,0.27,0.32,0.32
698,1,0.3,0.27,0.32,0.31
698,5,0.3,0.27,0.32,0.31
698,8,0.3,0.25,0.28,0.31
698,3,0.3,0.22,0.27,0.31
698,7,0.27,0.16,0.24,0.31
699,3,0.33,0.18,0.16,0.43
699,1,0.29,0.15,0.12,0.43
699,9,0.24,0.15,0.12,0.43
699,4,0.24,0.15,0.11,0.4
699,7,0.24,0.13,0.1,0.36
699,0,0.21,0.13,0.1,0.31
699,6,0.17,0.1,0.08,0.31
699,2,0.13,0.07,0.08,0.31
699,5,0.13,0.07,0.08,0.23
699,8,0.11,0.02,0.05,0.18
700,3,0.35,0.2,0.28,0.43
700,4,0.33,0.2,0.27,0.39
700,9,0.31,0.2,0.27,0.39
700,6,0.2,0.18,0.24,0.39
700,0,0.19,0.16,0.24,0.39
701,9,0.32,0.18,0.39,0.37
702,2,0.36,0.36,0.4,0.38
702,0,0.36,0.26,0.35,0.38
702,6,0.29,0.24,0.31,0.38
702,9,0.29,0.24,0.31,0.36
702,3,0.28,0.18,0.26,0.36
702,4,0.21,0.18,0.23,0.36
702,7,0.19,0.15,0.22,0.33
702,1,0.17,0.15,0.22,0.28
702,8,0.16,0.09,0.21,0.19
702,5,0.13,0.09,0.21,0.18
