Attack Pattern,Measure,MiniLM,ATTACK,Mpnet,Multilingual
492,6,0.22,0.21,0.22,0.31
492,3,0.22,0.21,0.16,0.26
492,9,0.22,0.21,0.16,0.26
492,7,0.12,0.21,0.16,0.22
492,1,0.11,0.21,0.16,0.17
492,8,0.09,0.15,0.16,0.17
492,0,0.07,0.15,0.16,0.16
492,5,0.07,0.11,0.16,0.16
492,2,0.04,0.11,0.13,0.16
493,4,0.26,0.2,0.26,0.36
494,3,0.27,0.25,0.21,0.47
495,3,0.24,0.24,0.2,0.43
495,4,0.24,0.24,0.17,0.35
496,3,0.24,0.25,0.22,0.37
496,4,0.2,0.25,0.22,0.31
496,5,0.2,0.14,0.22,0.29
496,7,0.2,0.14,0.15,0.29
496,9,0.2,0.13,0.15,0.25
496,6,0.19,0.13,0.15,0.24
496,8,0.16,0.13,0.15,0.24
496,0,0.12,0.13,0.14,0.23
496,1,0.12,0.13,0.12,0.2
496,2,0.12,0.06,0.1,0.18
497,4,0.43,0.27,0.37,0.52
497,1,0.43,0.26,0.36,0.49
498,4,0.29,0.11,0.32,0.41
498,6,0.29,0.07,0.24,0.35
498,9,0.26,0.07,0.24,0.35
498,7,0.24,0.06,0.23,0.33
499,1,0.34,0.18,0.21,0.43
499,2,0.34,0.16,0.21,0.43
499,9,0.34,0.14,0.21,0.43
499,4,0.23,0.14,0.19,0.43
499,7,0.23,0.14,0.19,0.36
499,3,0.23,0.13,0.19,0.35
499,6,0.23,0.12,0.19,0.31
499,5,0.2,0.12,0.19,0.29
499,8,0.2,0.12,0.15,0.29
499,0,0.2,0.08,0.13,0.27
500,4,0.34,0.2,0.3,0.34
501,4,0.35,0.18,0.2,0.43
502,1,0.39,0.44,0.42,0.49
502,2,0.39,0.41,0.39,0.49
502,4,0.39,0.32,0.36,0.49
503,5,0.28,0.12,0.25,0.3
504,3,0.4,0.28,0.35,0.44
505,5,0.44,0.32,0.33,0.45
505,4,0.44,0.3,0.3,0.45
506,5,0.24,0.09,0.22,0.36
506,4,0.24,0.06,0.21,0.36
506,9,0.24,0.06,0.15,0.34
507,9,0.38,0.4,0.4,0.48
507,4,0.36,0.4,0.4,0.47
507,0,0.36,0.4,0.37,0.42
507,1,0.36,0.33,0.36,0.42
507,6,0.36,0.32,0.32,0.42
507,7,0.33,0.32,0.3,0.42
507,3,0.29,0.32,0.29,0.42
507,5,0.27,0.25,0.29,0.37
507,2,0.22,0.25,0.25,0.37
507,8,0.21,0.25,0.22,0.37
508,4,0.39,0.28,0.41,0.39
508,5,0.39,0.21,0.31,0.39
509,9,0.36,0.18,0.38,0.39
509,4,0.33,0.18,0.38,0.35
509,6,0.33,0.09,0.35,0.35
509,3,0.23,0.09,0.32,0.35
509,5,0.23,0.09,0.32,0.33
509,7,0.23,0.09,0.32,0.33
509,1,0.22,0.09,0.26,0.32
509,8,0.2,0.09,0.26,0.32
509,0,0.2,0.04,0.25,0.3
509,2,0.15,0.04,0.24,0.21
510,9,0.42,0.22,0.43,0.47
510,4,0.4,0.21,0.43,0.47
510,6,0.4,0.2,0.39,0.43
510,7,0.37,0.2,0.37,0.43
511,0,0.47,0.53,0.43,0.47
511,9,0.43,0.42,0.4,0.47
511,5,0.41,0.42,0.4,0.45
511,7,0.41,0.42,0.37,0.45
511,1,0.41,0.38,0.37,0.44
511,3,0.39,0.37,0.37,0.44
511,6,0.39,0.37,0.37,0.44
511,2,0.39,0.36,0.36,0.44
511,8,0.39,0.35,0.31,0.44
511,4,0.29,0.34,0.31,0.44
517,1,0.47,0.46,0.43,0.53
517,0,0.47,0.43,0.42,0.53
517,2,0.41,0.43,0.38,0.53
517,3,0.41,0.36,0.36,0.53
517,7,0.41,0.34,0.36,0.53
517,9,0.41,0.3,0.31,0.53
517,6,0.35,0.24,0.31,0.49
517,5,0.32,0.2,0.31,0.49
517,8,0.3,0.2,0.25,0.49
517,4,0.27,0.2,0.24,0.49
518,2,0.36,0.59,0.48,0.5
518,1,0.36,0.52,0.42,0.5
518,3,0.36,0.45,0.4,0.5
518,7,0.36,0.42,0.4,0.5
518,0,0.36,0.41,0.37,0.5
518,9,0.36,0.41,0.34,0.5
518,6,0.35,0.31,0.34,0.5
518,5,0.28,0.27,0.32,0.5
518,8,0.25,0.27,0.26,0.5
518,4,0.2,0.22,0.26,0.5
519,2,0.38,0.58,0.44,0.41
519,1,0.38,0.5,0.4,0.41
519,3,0.38,0.48,0.38,0.41
519,0,0.38,0.42,0.37,0.41
519,7,0.33,0.42,0.36,0.41
519,6,0.33,0.4,0.34,0.41
519,9,0.32,0.4,0.33,0.41
519,5,0.26,0.31,0.33,0.36
519,8,0.19,0.31,0.26,0.36
519,4,0.17,0.24,0.24,0.36
520,0,0.43,0.42,0.34,0.3
520,1,0.4,0.42,0.33,0.26
521,0,0.4,0.43,0.35,0.44
521,2,0.34,0.43,0.34,0.44
521,1,0.34,0.41,0.33,0.44
521,3,0.32,0.38,0.28,0.44
522,0,0.47,0.5,0.47,0.39
522,1,0.42,0.41,0.35,0.36
522,3,0.39,0.39,0.34,0.36
523,0,0.47,0.68,0.58,0.43
523,3,0.4,0.53,0.43,0.41
523,1,0.38,0.48,0.43,0.41
524,3,0.39,0.3,0.41,0.44
528,4,0.33,0.22,0.23,0.34
528,3,0.33,0.16,0.23,0.32
528,7,0.33,0.16,0.23,0.32
529,3,0.48,0.43,0.38,0.57
530,0,0.48,0.44,0.41,0.43
530,1,0.37,0.41,0.37,0.43
530,3,0.35,0.34,0.33,0.43
531,3,0.39,0.3,0.3,0.42
531,0,0.39,0.3,0.28,0.42
532,2,0.37,0.21,0.27,0.41
532,0,0.37,0.2,0.25,0.41
533,9,0.46,0.47,0.39,0.47
533,2,0.37,0.47,0.39,0.46
534,0,0.4,0.43,0.37,0.4
534,1,0.35,0.42,0.36,0.4
534,2,0.35,0.41,0.35,0.4
534,3,0.35,0.41,0.35,0.4
534,4,0.35,0.36,0.35,0.4
534,9,0.35,0.36,0.33,0.38
534,6,0.34,0.36,0.33,0.34
534,7,0.3,0.36,0.33,0.33
534,5,0.22,0.28,0.32,0.31
534,8,0.18,0.27,0.23,0.31
535,0,0.4,0.47,0.38,0.33
535,1,0.3,0.44,0.38,0.33
536,4,0.35,0.34,0.4,0.47
537,3,0.43,0.41,0.39,0.41
538,6,0.39,0.39,0.3,0.4
539,2,0.42,0.38,0.35,0.48
539,6,0.42,0.35,0.34,0.48
539,4,0.4,0.35,0.33,0.48
539,1,0.4,0.35,0.32,0.45
539,3,0.4,0.34,0.32,0.45
539,0,0.39,0.29,0.32,0.45
539,9,0.39,0.29,0.32,0.45
539,7,0.38,0.27,0.32,0.45
539,5,0.34,0.26,0.32,0.41
539,8,0.27,0.2,0.2,0.36
540,2,0.37,0.32,0.31,0.43
540,3,0.37,0.3,0.29,0.43
541,4,0.37,0.21,0.37,0.43
541,9,0.37,0.17,0.37,0.4
541,1,0.35,0.17,0.37,0.35
542,6,0.49,0.65,0.46,0.55
544,0,0.52,0.64,0.52,0.35
545,4,0.31,0.22,0.2,0.53
546,4,0.33,0.34,0.38,0.38
546,0,0.33,0.25,0.37,0.38
546,7,0.31,0.25,0.35,0.38
546,3,0.27,0.17,0.35,0.33
547,0,0.33,0.27,0.28,0.28
547,4,0.33,0.24,0.28,0.28
547,3,0.33,0.22,0.28,0.23
547,1,0.33,0.2,0.27,0.21
547,7,0.33,0.19,0.27,0.21
548,7,0.48,0.52,0.45,0.5
551,3,0.14,0.07,0.17,0.36
551,9,0.14,0.07,0.15,0.36
552,9,0.43,0.27,0.3,0.46
552,4,0.42,0.27,0.3,0.44
554,4,0.44,0.47,0.33,0.5
554,9,0.44,0.47,0.31,0.49
554,3,0.42,0.47,0.28,0.46
554,6,0.42,0.47,0.28,0.43
556,2,0.1,0.05,0.17,0.19
556,4,0.1,0.01,0.12,0.19
556,9,0.1,0.0,0.12,0.19
556,1,0.09,-0.01,0.11,0.19
556,3,0.09,-0.01,0.11,0.19
556,7,0.06,-0.01,0.11,0.14
556,6,0.06,-0.04,0.08,0.14
556,0,0.03,-0.04,0.04,0.14
556,8,0.03,-0.05,0.04,0.09
556,5,0.01,-0.06,0.04,0.09
558,2,0.42,0.28,0.31,0.48
559,3,0.22,0.22,0.24,0.37
559,4,0.22,0.21,0.24,0.37
560,9,0.41,0.27,0.28,0.45
560,4,0.39,0.27,0.28,0.37
560,6,0.37,0.15,0.22,0.37
560,7,0.36,0.15,0.22,0.37
560,5,0.33,0.15,0.21,0.35
560,1,0.32,0.15,0.21,0.33
560,3,0.31,0.15,0.21,0.33
560,0,0.3,0.15,0.2,0.32
560,8,0.28,0.15,0.19,0.32
560,2,0.28,0.04,0.18,0.24
562,4,0.29,0.13,0.23,0.31
562,6,0.29,0.12,0.23,0.31
562,7,0.26,0.11,0.23,0.31
562,2,0.26,0.1,0.23,0.27
562,5,0.26,0.09,0.22,0.27
562,9,0.26,0.09,0.22,0.27
562,3,0.22,0.09,0.19,0.25
562,0,0.2,0.09,0.19,0.21
562,1,0.17,0.09,0.19,0.19
562,8,0.17,0.06,0.12,0.19
563,6,0.31,0.1,0.22,0.39
563,9,0.27,0.1,0.22,0.39
563,7,0.25,0.1,0.21,0.39
563,4,0.24,0.1,0.21,0.34
563,5,0.24,0.09,0.21,0.33
563,2,0.24,0.09,0.2,0.3
563,3,0.22,0.09,0.17,0.3
563,1,0.22,0.09,0.16,0.29
563,0,0.22,0.09,0.16,0.27
563,8,0.19,0.09,0.16,0.26
564,9,0.33,0.17,0.28,0.32
564,4,0.29,0.13,0.28,0.32
564,6,0.28,0.11,0.28,0.32
565,9,0.35,0.29,0.36,0.49
565,4,0.34,0.29,0.36,0.4
568,9,0.46,0.19,0.37,0.48
568,4,0.41,0.19,0.37,0.44
568,7,0.37,0.07,0.33,0.44
568,6,0.36,0.07,0.33,0.38
568,5,0.32,0.07,0.32,0.38
568,3,0.32,0.07,0.27,0.35
569,9,0.51,0.4,0.34,0.51
569,4,0.46,0.4,0.34,0.5
569,5,0.46,0.29,0.3,0.49
569,6,0.46,0.28,0.27,0.49
569,7,0.44,0.28,0.25,0.49
569,3,0.38,0.28,0.24,0.41
569,2,0.34,0.28,0.23,0.41
569,0,0.33,0.28,0.22,0.41
569,1,0.32,0.28,0.22,0.41
569,8,0.31,0.28,0.2,0.41
572,4,0.27,0.26,0.26,0.43
572,9,0.27,0.17,0.24,0.39
572,3,0.21,0.17,0.23,0.39
572,7,0.21,0.17,0.23,0.36
572,0,0.2,0.16,0.23,0.36
572,6,0.2,0.15,0.23,0.36
572,1,0.18,0.15,0.23,0.3
572,2,0.15,0.1,0.23,0.29
572,8,0.14,0.08,0.19,0.29
572,5,0.11,0.07,0.19,0.24
573,2,0.43,0.18,0.35,0.47
573,4,0.43,0.14,0.34,0.47
573,3,0.43,0.13,0.33,0.38
573,9,0.43,0.1,0.32,0.38
574,3,0.45,0.02,0.32,0.48
575,4,0.44,0.15,0.32,0.45
575,7,0.44,0.1,0.32,0.42
576,2,0.4,0.11,0.26,0.46
577,4,0.38,0.24,0.28,0.45
577,7,0.38,0.08,0.26,0.39
577,2,0.38,0.07,0.26,0.37
577,3,0.38,0.07,0.24,0.37
577,9,0.38,0.07,0.24,0.36
577,6,0.33,0.06,0.24,0.34
577,5,0.22,0.05,0.24,0.34
577,1,0.22,0.05,0.17,0.28
577,8,0.2,0.05,0.17,0.28
577,0,0.19,0.04,0.16,0.26
578,9,0.45,0.39,0.28,0.5
578,2,0.44,0.32,0.26,0.46
578,3,0.44,0.32,0.25,0.46
578,6,0.44,0.28,0.24,0.46
578,7,0.36,0.28,0.22,0.46
578,1,0.32,0.28,0.19,0.46
578,4,0.31,0.21,0.19,0.46
578,8,0.31,0.21,0.18,0.39
578,0,0.31,0.21,0.17,0.35
578,5,0.31,0.05,0.17,0.35
579,4,0.23,0.06,0.2,0.25
579,9,0.23,0.05,0.18,0.25
579,5,0.21,0.02,0.18,0.25
579,6,0.2,0.02,0.14,0.15
579,7,0.14,0.02,0.11,0.15
579,3,0.12,0.02,0.11,0.14
579,1,0.11,0.02,0.09,0.14
579,2,0.08,0.02,0.09,0.13
579,0,0.06,0.02,0.09,0.13
579,8,0.06,0.02,0.09,0.05
580,3,0.45,0.43,0.4,0.53
581,3,0.45,0.37,0.35,0.6
581,9,0.45,0.37,0.35,0.6
581,7,0.45,0.33,0.34,0.55
581,1,0.42,0.33,0.33,0.52
581,2,0.42,0.32,0.33,0.52
581,0,0.42,0.25,0.32,0.52
581,4,0.42,0.23,0.32,0.5
581,6,0.42,0.2,0.29,0.49
581,8,0.36,0.2,0.25,0.48
581,5,0.36,0.1,0.23,0.44
583,4,0.32,0.29,0.33,0.46
583,3,0.32,0.24,0.27,0.46
584,4,0.3,0.34,0.34,0.39
585,4,0.33,0.32,0.25,0.39
586,0,0.28,0.17,0.24,0.38
587,5,0.27,0.25,0.26,0.35
587,4,0.27,0.21,0.23,0.35
588,4,0.21,0.28,0.16,0.39
589,4,0.25,0.29,0.17,0.34
591,4,0.26,0.26,0.19,0.4
591,5,0.26,0.26,0.18,0.39
591,6,0.26,0.22,0.15,0.39
592,4,0.3,0.25,0.28,0.37
592,6,0.3,0.16,0.27,0.37
593,9,0.4,0.17,0.25,0.47
593,4,0.4,0.14,0.25,0.45
593,3,0.4,0.12,0.21,0.45
594,4,0.28,0.26,0.19,0.43
594,3,0.28,0.21,0.19,0.37
594,5,0.26,0.18,0.19,0.37
594,7,0.26,0.17,0.13,0.37
594,9,0.26,0.17,0.11,0.35
594,6,0.25,0.17,0.11,0.33
594,0,0.16,0.17,0.11,0.28
594,1,0.16,0.17,0.11,0.27
594,2,0.16,0.13,0.09,0.27
594,8,0.1,0.13,0.06,0.27
595,3,0.27,0.24,0.23,0.4
595,4,0.27,0.24,0.17,0.37
596,3,0.28,0.19,0.24,0.36
596,9,0.28,0.19,0.21,0.3
596,4,0.25,0.19,0.21,0.29
596,1,0.25,0.16,0.21,0.29
597,4,0.29,0.19,0.33,0.33
598,4,0.31,0.27,0.18,0.39
598,3,0.31,0.2,0.18,0.38
599,3,0.21,0.23,0.25,0.38
600,9,0.37,0.3,0.26,0.53
600,4,0.36,0.3,0.26,0.44
600,6,0.36,0.19,0.24,0.44
600,5,0.29,0.19,0.19,0.44
600,7,0.27,0.19,0.17,0.44
600,8,0.26,0.19,0.16,0.39
600,0,0.26,0.16,0.16,0.38
600,1,0.23,0.16,0.16,0.37
600,3,0.23,0.16,0.16,0.37
600,2,0.21,0.12,0.13,0.25
601,4,0.37,0.25,0.25,0.36
601,3,0.37,0.21,0.25,0.35
601,1,0.37,0.21,0.24,0.28
601,7,0.37,0.17,0.24,0.28
601,9,0.37,0.15,0.24,0.27
601,6,0.25,0.14,0.24,0.26
601,0,0.24,0.14,0.24,0.25
601,5,0.2,0.14,0.24,0.25
601,2,0.19,0.14,0.16,0.21
601,8,0.13,0.14,0.16,0.21
605,4,0.27,0.15,0.18,0.39
605,3,0.27,0.13,0.14,0.39
606,4,0.26,0.37,0.15,0.51
606,1,0.26,0.25,0.15,0.51
606,0,0.26,0.21,0.1,0.51
606,9,0.26,0.17,0.1,0.51
606,3,0.25,0.13,0.1,0.51
607,9,0.33,0.24,0.22,0.35
607,3,0.3,0.24,0.22,0.34
607,4,0.3,0.24,0.22,0.34
607,6,0.3,0.22,0.18,0.32
607,0,0.25,0.22,0.17,0.28
608,4,0.35,0.41,0.31,0.55
608,1,0.3,0.21,0.18,0.55
609,4,0.29,0.21,0.25,0.38
609,1,0.29,0.08,0.21,0.38
609,3,0.29,0.06,0.21,0.38
610,4,0.39,0.36,0.32,0.51
610,3,0.39,0.23,0.29,0.44
611,4,0.33,0.44,0.36,0.38
612,4,0.3,0.27,0.22,0.44
612,3,0.3,0.08,0.17,0.44
614,9,0.41,0.3,0.27,0.34
614,4,0.34,0.3,0.27,0.33
616,4,0.29,0.27,0.31,0.33
616,5,0.29,0.23,0.31,0.26
616,6,0.29,0.23,0.27,0.26
617,4,0.18,0.1,0.09,0.37
619,4,0.27,0.14,0.2,0.48
619,3,0.27,0.04,0.19,0.41
620,9,0.41,0.39,0.22,0.55
620,4,0.4,0.39,0.22,0.46
620,0,0.33,0.28,0.22,0.46
620,7,0.33,0.25,0.21,0.46
620,3,0.33,0.25,0.2,0.44
621,4,0.3,0.35,0.35,0.53
621,1,0.3,0.19,0.29,0.53
621,0,0.3,0.15,0.23,0.53
621,7,0.3,0.09,0.2,0.53
621,3,0.3,0.07,0.2,0.49
621,9,0.3,0.07,0.19,0.49
621,8,0.23,0.07,0.18,0.42
621,2,0.23,0.03,0.18,0.36
621,6,0.12,0.03,0.18,0.36
621,5,0.08,0.03,0.18,0.35
622,4,0.35,0.19,0.24,0.54
623,4,0.37,0.27,0.35,0.38
623,1,0.37,0.2,0.3,0.38
624,9,0.48,0.38,0.35,0.44
624,4,0.42,0.38,0.35,0.43
624,3,0.37,0.29,0.27,0.41
624,7,0.35,0.29,0.27,0.41
624,0,0.34,0.29,0.27,0.36
624,1,0.34,0.27,0.27,0.36
625,9,0.35,0.27,0.3,0.44
625,4,0.3,0.27,0.3,0.43
625,3,0.29,0.18,0.21,0.43
625,0,0.25,0.18,0.21,0.4
626,9,0.39,0.28,0.31,0.42
626,4,0.37,0.28,0.31,0.35
627,4,0.19,0.25,0.17,0.32
627,1,0.19,0.14,0.17,0.24
628,4,0.24,0.23,0.15,0.39
628,3,0.24,0.14,0.14,0.29
628,5,0.24,0.12,0.14,0.26
628,6,0.24,0.12,0.1,0.26
628,9,0.24,0.12,0.1,0.23
628,0,0.21,0.12,0.09,0.23
628,1,0.21,0.11,0.09,0.23
628,7,0.18,0.1,0.07,0.23
628,2,0.15,0.1,0.05,0.18
628,8,0.1,0.1,0.03,0.18
630,4,0.21,0.33,0.15,0.37
631,4,0.2,0.33,0.3,0.32
631,1,0.2,0.29,0.2,0.32
631,7,0.18,0.26,0.2,0.32
631,5,0.18,0.24,0.2,0.27
631,3,0.18,0.23,0.19,0.27
631,6,0.18,0.22,0.19,0.27
631,9,0.18,0.22,0.13,0.27
631,0,0.18,0.21,0.12,0.26
631,2,0.13,0.21,0.12,0.24
631,8,0.11,0.19,0.08,0.24
632,4,0.27,0.38,0.34,0.31
632,5,0.27,0.3,0.24,0.31
633,9,0.36,0.21,0.29,0.4
633,4,0.35,0.21,0.29,0.37
633,6,0.35,0.1,0.24,0.34
633,7,0.3,0.09,0.19,0.34
633,3,0.25,0.09,0.19,0.33
633,5,0.23,0.08,0.19,0.32
633,1,0.23,0.08,0.16,0.25
633,0,0.23,0.06,0.15,0.25
633,2,0.22,0.06,0.14,0.25
633,8,0.16,0.04,0.11,0.25
634,4,0.47,0.19,0.39,0.5
634,7,0.47,0.17,0.39,0.46
634,9,0.47,0.17,0.39,0.46
634,5,0.38,0.17,0.39,0.45
634,3,0.38,0.17,0.37,0.39
634,6,0.38,0.17,0.36,0.38
634,1,0.34,0.17,0.36,0.37
634,2,0.32,0.17,0.33,0.37
634,0,0.3,0.17,0.3,0.37
634,8,0.24,0.17,0.28,0.37
635,4,0.2,0.17,0.25,0.36
635,1,0.2,0.16,0.25,0.31
635,2,0.19,0.14,0.25,0.31
635,3,0.19,0.11,0.23,0.31
635,7,0.17,0.11,0.21,0.31
635,9,0.17,0.09,0.18,0.31
635,6,0.14,0.06,0.17,0.31
635,0,0.12,0.06,0.17,0.28
635,5,0.12,0.05,0.17,0.26
635,8,0.09,0.03,0.13,0.15
636,4,0.13,0.19,0.16,0.26
637,1,0.38,0.21,0.31,0.42
640,2,0.29,0.23,0.23,0.45
640,6,0.29,0.16,0.19,0.45
640,9,0.29,0.16,0.19,0.45
640,3,0.22,0.16,0.18,0.45
642,4,0.26,0.2,0.18,0.46
642,6,0.26,0.2,0.18,0.41
642,9,0.23,0.2,0.16,0.41
643,4,0.4,0.21,0.42,0.49
643,6,0.4,0.12,0.36,0.45
643,3,0.4,0.12,0.33,0.45
643,7,0.4,0.12,0.32,0.38
643,0,0.4,0.1,0.32,0.35
643,9,0.4,0.1,0.32,0.35
643,2,0.28,0.1,0.32,0.33
643,5,0.27,0.09,0.32,0.33
643,1,0.25,0.09,0.32,0.28
643,8,0.22,0.05,0.21,0.28
644,3,0.32,0.28,0.28,0.41
645,9,0.33,0.17,0.24,0.3
645,3,0.31,0.17,0.24,0.28
645,6,0.31,0.17,0.24,0.28
645,4,0.26,0.17,0.23,0.28
645,7,0.25,0.11,0.22,0.26
645,1,0.24,0.11,0.19,0.26
645,5,0.23,0.11,0.19,0.26
645,0,0.19,0.11,0.16,0.24
645,2,0.16,0.11,0.16,0.24
645,8,0.14,0.11,0.14,0.24
646,4,0.45,0.17,0.31,0.47
647,2,0.43,0.22,0.29,0.53
647,1,0.43,0.2,0.27,0.53
647,6,0.43,0.14,0.26,0.53
648,4,0.42,0.22,0.36,0.49
648,9,0.42,0.22,0.36,0.4
649,4,0.22,0.17,0.3,0.34
650,6,0.26,0.09,0.26,0.33
651,4,0.36,0.14,0.21,0.42
653,9,0.41,0.22,0.29,0.42
653,4,0.39,0.22,0.29,0.35
653,6,0.39,0.12,0.21,0.34
654,9,0.35,0.18,0.33,0.42
655,4,0.25,0.3,0.2,0.49
655,9,0.25,0.2,0.2,0.44
655,2,0.22,0.2,0.2,0.41
655,7,0.22,0.2,0.17,0.41
655,3,0.22,0.2,0.16,0.4
655,6,0.22,0.2,0.16,0.38
655,1,0.18,0.2,0.16,0.34
655,0,0.18,0.18,0.14,0.34
655,8,0.18,0.09,0.14,0.29
655,5,0.12,0.08,0.14,0.26
656,9,0.32,0.36,0.26,0.34
656,5,0.28,0.36,0.26,0.33
656,4,0.28,0.33,0.23,0.33
656,7,0.27,0.33,0.21,0.33
656,6,0.26,0.33,0.2,0.26
661,9,0.34,0.19,0.15,0.29
661,2,0.28,0.19,0.15,0.28
661,4,0.28,0.12,0.15,0.28
661,3,0.28,0.12,0.11,0.28
662,4,0.41,0.31,0.33,0.45
664,4,0.35,0.27,0.27,0.42
664,6,0.35,0.23,0.23,0.42
664,9,0.34,0.23,0.21,0.42
664,7,0.32,0.2,0.21,0.4
664,5,0.29,0.2,0.21,0.36
664,3,0.27,0.2,0.17,0.36
664,0,0.25,0.2,0.17,0.32
664,1,0.22,0.2,0.17,0.3
664,2,0.22,0.16,0.14,0.3
664,8,0.21,0.16,0.14,0.3
666,4,0.27,0.13,0.28,0.41
667,4,0.28,0.18,0.17,0.38
668,4,0.37,0.32,0.16,0.39
668,9,0.3,0.16,0.14,0.39
669,2,0.43,0.59,0.45,0.55
669,1,0.43,0.55,0.43,0.55
669,6,0.43,0.52,0.41,0.55
670,2,0.42,0.5,0.38,0.44
670,6,0.42,0.45,0.35,0.44
670,1,0.4,0.45,0.34,0.44
670,3,0.4,0.41,0.33,0.44
670,9,0.4,0.38,0.32,0.44
671,1,0.4,0.44,0.4,0.32
672,1,0.36,0.38,0.35,0.3
672,5,0.36,0.35,0.34,0.3
672,2,0.36,0.35,0.32,0.28
672,0,0.36,0.35,0.31,0.28
672,4,0.34,0.35,0.31,0.28
672,6,0.34,0.35,0.3,0.27
672,9,0.34,0.35,0.29,0.27
672,3,0.29,0.35,0.29,0.25
672,7,0.29,0.26,0.29,0.24
672,8,0.21,0.21,0.22,0.2
674,4,0.35,0.34,0.29,0.31
675,4,0.37,0.29,0.38,0.34
675,1,0.37,0.27,0.32,0.3
675,0,0.37,0.27,0.28,0.3
675,6,0.37,0.23,0.28,0.3
675,7,0.37,0.23,0.26,0.3
675,3,0.34,0.2,0.26,0.3
675,8,0.34,0.16,0.24,0.3
675,9,0.34,0.15,0.24,0.28
675,2,0.32,0.15,0.24,0.26
675,5,0.27,0.13,0.24,0.26
676,9,0.38,0.37,0.32,0.43
676,4,0.36,0.37,0.32,0.42
676,2,0.36,0.36,0.31,0.41
676,7,0.36,0.36,0.3,0.41
676,3,0.36,0.35,0.29,0.39
676,1,0.35,0.35,0.29,0.36
676,6,0.35,0.32,0.26,0.36
676,0,0.28,0.32,0.23,0.36
676,5,0.24,0.2,0.23,0.36
676,8,0.22,0.19,0.17,0.33
678,2,0.2,0.18,0.21,0.23
678,3,0.2,0.17,0.21,0.23
678,0,0.2,0.17,0.17,0.2
678,1,0.17,0.17,0.16,0.2
678,9,0.17,0.14,0.16,0.2
678,7,0.17,0.13,0.15,0.2
678,6,0.16,0.13,0.13,0.2
678,4,0.11,0.13,0.1,0.2
678,8,0.11,0.05,0.1,0.18
678,5,0.09,0.02,0.1,0.16
681,4,0.41,0.27,0.39,0.52
681,9,0.41,0.27,0.34,0.52
681,1,0.41,0.26,0.34,0.45
681,6,0.41,0.24,0.31,0.45
681,3,0.41,0.24,0.3,0.45
681,7,0.41,0.24,0.28,0.43
681,0,0.34,0.24,0.28,0.37
681,5,0.34,0.24,0.28,0.36
681,2,0.32,0.24,0.28,0.36
681,8,0.25,0.12,0.21,0.36
682,2,0.23,0.33,0.21,0.41
682,0,0.23,0.29,0.2,0.41
682,1,0.21,0.29,0.17,0.41
691,1,0.35,0.45,0.36,0.43
691,6,0.35,0.41,0.33,0.43
691,7,0.3,0.41,0.32,0.43
692,2,0.33,0.34,0.28,0.37
693,1,0.34,0.4,0.31,0.39
693,5,0.34,0.4,0.29,0.39
694,4,0.41,0.24,0.33,0.53
694,1,0.41,0.11,0.3,0.39
695,6,0.33,0.36,0.33,0.35
695,2,0.24,0.36,0.27,0.35
696,4,0.41,0.29,0.3,0.4
696,6,0.41,0.29,0.25,0.38
696,2,0.37,0.29,0.24,0.38
699,4,0.28,0.18,0.16,0.44
699,7,0.28,0.16,0.16,0.44
699,0,0.24,0.16,0.16,0.41
699,1,0.24,0.15,0.16,0.41
699,9,0.24,0.14,0.14,0.41
700,3,0.33,0.23,0.29,0.53
702,2,0.32,0.33,0.33,0.41
702,3,0.32,0.24,0.27,0.41
