Attack Pattern,Measure,MiniLM,ATTACK,Mpnet,Multilingual
691,9,0.21,0.2,0.26,0.36
691,8,0.17,0.18,0.26,0.35
691,1,0.14,0.17,0.26,0.35
691,7,0.07,0.17,0.15,0.35
691,2,0.07,0.12,0.09,0.22
692,4,0.35,0.26,0.24,0.41
693,3,0.31,0.31,0.24,0.35
693,4,0.31,0.25,0.22,0.35
693,0,0.27,0.25,0.22,0.35
693,5,0.25,0.25,0.22,0.35
693,6,0.25,0.18,0.22,0.32
693,9,0.19,0.18,0.22,0.27
693,1,0.16,0.18,0.21,0.26
693,8,0.16,0.17,0.19,0.26
693,7,0.13,0.17,0.12,0.25
693,2,0.13,0.14,0.09,0.18
694,0,0.33,0.15,0.32,0.5
695,4,0.32,0.26,0.26,0.38
695,0,0.21,0.26,0.26,0.38
695,8,0.2,0.26,0.26,0.36
695,5,0.2,0.26,0.23,0.34
695,6,0.2,0.25,0.23,0.28
695,3,0.18,0.25,0.23,0.26
695,9,0.14,0.17,0.23,0.26
695,1,0.13,0.17,0.22,0.26
695,2,0.1,0.17,0.14,0.26
695,7,0.02,0.1,0.14,0.26
697,4,0.27,0.14,0.2,0.38
697,9,0.25,0.14,0.2,0.33
697,1,0.24,0.13,0.2,0.33
697,5,0.24,0.13,0.16,0.33
698,4,0.36,0.3,0.31,0.4
700,1,0.29,0.2,0.27,0.43
700,9,0.29,0.2,0.25,0.43
702,8,0.34,0.32,0.37,0.46
702,4,0.34,0.29,0.34,0.46
